cell_name,site_id,x_um,y_um,physical_cell_name,cell_type
$abc$155330$auto$blifparse.cc:396:parse_blif$157911,62648,504.1000061035156,391.239990234375,T18Y35__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157912,67975,552.8599853515625,418.44000244140625,T19Y38__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157913,80410,585.0599975585938,494.6000061035156,T21Y45__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157914,66274,559.2999877929688,413.0,T20Y37__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157915,66241,534.4600219726562,415.7200012207031,T19Y37__R3_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157916,66233,545.9600219726562,413.0,T19Y37__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157917,60787,450.739990234375,380.3599853515625,T16Y34__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157918,57249,451.6600036621094,355.8800048828125,T16Y32__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157919,67974,550.5599975585938,418.44000244140625,T19Y38__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157920,67905,474.6600036621094,426.6000061035156,T17Y38__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157921,66126,474.6600036621094,413.0,T17Y37__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157922,66228,538.1400146484375,413.0,T19Y37__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157923,64370,488.4599914550781,402.1199951171875,T17Y36__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157924,62626,509.1600036621094,385.79998779296875,T18Y35__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157925,57186,424.05999755859375,353.1600036621094,T15Y32__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157926,60772,470.05999755859375,374.9200134277344,T16Y34__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157927,60776,449.3599853515625,377.6400146484375,T16Y34__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157928,55493,447.05999755859375,347.7200012207031,T16Y31__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157929,62560,467.760009765625,391.239990234375,T16Y35__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157930,66235,550.5599975585938,413.0,T19Y37__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157931,64429,509.1600036621094,404.8399963378906,T18Y36__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157932,64390,509.1600036621094,396.67999267578125,T18Y36__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157933,64415,510.5400085449219,402.1199951171875,T18Y36__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157934,62610,497.6600036621094,391.239990234375,T17Y35__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157935,64341,481.55999755859375,396.67999267578125,T17Y36__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157936,71552,580.4600219726562,440.20001220703125,T20Y40__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157937,80425,587.3599853515625,497.32000732421875,T21Y45__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157938,66273,557.4600219726562,413.0,T20Y37__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157939,64426,502.260009765625,404.8399963378906,T18Y36__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157940,64349,497.6600036621094,396.67999267578125,T17Y36__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157941,53779,476.5,336.8399963378906,T17Y30__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157942,60768,460.8599853515625,374.9200134277344,T16Y34__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157943,57187,426.3599853515625,353.1600036621094,T15Y32__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157944,66234,548.260009765625,413.0,T19Y37__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157945,66290,562.0599975585938,415.7200012207031,T20Y37__R3_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157946,66265,562.0599975585938,410.2799987792969,T20Y37__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157947,66242,536.760009765625,415.7200012207031,T19Y37__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157948,64423,525.260009765625,402.1199951171875,T18Y36__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157949,60824,474.6600036621094,377.6400146484375,T17Y34__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157950,67800,433.260009765625,423.8800048828125,T15Y38__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157951,62687,532.1599731445312,388.5199890136719,T19Y35__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157952,60884,504.1000061035156,380.3599853515625,T18Y34__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157953,64248,435.55999755859375,396.67999267578125,T15Y36__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157954,60747,440.1600036621094,380.3599853515625,T15Y34__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157955,60775,447.05999755859375,377.6400146484375,T16Y34__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157956,59071,476.5,369.4800109863281,T17Y33__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157957,59012,449.3599853515625,366.760009765625,T16Y33__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157958,59030,463.1600036621094,369.4800109863281,T16Y33__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157959,57259,450.739990234375,358.6000061035156,T16Y32__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157960,62535,467.760009765625,385.79998779296875,T16Y35__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157961,60771,467.760009765625,374.9200134277344,T16Y34__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157962,64249,437.8599853515625,396.67999267578125,T15Y36__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157963,64256,424.05999755859375,399.3999938964844,T15Y36__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157964,64268,427.739990234375,402.1199951171875,T15Y36__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157965,60777,451.6600036621094,377.6400146484375,T16Y34__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157966,85271,357.3599853515625,527.239990234375,T12Y48__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157967,64243,426.3599853515625,396.67999267578125,T15Y36__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157968,58955,433.260009765625,364.0400085449219,T15Y33__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157969,62518,426.3599853515625,393.9599914550781,T15Y35__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157970,57200,424.05999755859375,355.8800048828125,T15Y32__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157971,57211,425.44000244140625,358.6000061035156,T15Y32__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157972,58907,407.9599914550781,364.0400085449219,T14Y33__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157973,60745,435.55999755859375,380.3599853515625,T15Y34__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157974,60748,442.4599914550781,380.3599853515625,T15Y34__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157975,58933,410.260009765625,369.4800109863281,T14Y33__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157976,64272,433.260009765625,402.1199951171875,T15Y36__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157977,62438,414.8599853515625,385.79998779296875,T14Y35__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157978,60796,467.760009765625,380.3599853515625,T16Y34__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157979,57307,476.5,358.6000061035156,T17Y32__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157980,66120,483.8599853515625,410.2799987792969,T17Y37__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157981,64202,414.8599853515625,396.67999267578125,T14Y36__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157982,55444,419.4599914550781,347.7200012207031,T15Y31__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157983,57170,412.55999755859375,358.6000061035156,T14Y32__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157984,55534,479.260009765625,345.0,T17Y31__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157985,60697,410.260009765625,380.3599853515625,T14Y34__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157986,62509,435.55999755859375,391.239990234375,T15Y35__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157987,74784,410.260009765625,461.9599914550781,T14Y42__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157988,53827,502.260009765625,336.8399963378906,T18Y30__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157989,57185,421.760009765625,353.1600036621094,T15Y32__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157990,60744,433.260009765625,380.3599853515625,T15Y34__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157991,57220,442.4599914550781,358.6000061035156,T15Y32__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157992,57219,440.1600036621094,358.6000061035156,T15Y32__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157993,57218,437.8599853515625,358.6000061035156,T15Y32__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157994,57217,435.55999755859375,358.6000061035156,T15Y32__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157995,58957,437.8599853515625,364.0400085449219,T15Y33__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157996,62492,424.05999755859375,388.5199890136719,T15Y35__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157997,58974,423.1400146484375,369.4800109863281,T15Y33__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157998,62561,470.05999755859375,391.239990234375,T16Y35__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$157999,60826,479.260009765625,377.6400146484375,T17Y34__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158000,62662,502.260009765625,393.9599914550781,T18Y35__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158001,59000,453.9599914550781,364.0400085449219,T16Y33__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158002,60788,453.0400085449219,380.3599853515625,T16Y34__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158003,62549,447.05999755859375,391.239990234375,T16Y35__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158004,66039,440.1600036621094,413.0,T15Y37__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158005,66038,437.8599853515625,413.0,T15Y37__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158006,62508,433.260009765625,391.239990234375,T15Y35__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158007,66014,440.1600036621094,407.55999755859375,T15Y37__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158008,66015,442.4599914550781,407.55999755859375,T15Y37__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158009,66013,437.8599853515625,407.55999755859375,T15Y37__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158010,60698,412.55999755859375,380.3599853515625,T14Y34__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158011,78265,387.260009765625,483.7200012207031,T13Y44__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158012,59070,474.6600036621094,369.4800109863281,T17Y33__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158013,64251,442.4599914550781,396.67999267578125,T15Y36__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158014,64265,421.29998779296875,402.1199951171875,T15Y36__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158015,64289,447.05999755859375,396.67999267578125,T16Y36__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158016,60785,447.05999755859375,380.3599853515625,T16Y34__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158017,60720,435.55999755859375,374.9200134277344,T15Y34__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158018,60696,407.9599914550781,380.3599853515625,T14Y34__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158019,60719,433.260009765625,374.9200134277344,T15Y34__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158020,51949,463.1600036621094,320.5199890136719,T16Y29__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158021,62598,474.6600036621094,391.239990234375,T17Y35__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158022,62536,470.05999755859375,385.79998779296875,T16Y35__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158023,62476,419.4599914550781,385.79998779296875,T15Y35__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158024,65979,391.8599853515625,413.0,T14Y37__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158025,62434,405.6600036621094,385.79998779296875,T14Y35__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158026,67803,440.1600036621094,423.8800048828125,T15Y38__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158027,64227,414.8599853515625,402.1199951171875,T14Y36__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158028,62459,405.6600036621094,391.239990234375,T14Y35__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158029,67892,478.3399963378906,423.8800048828125,T17Y38__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158030,62503,425.44000244140625,391.239990234375,T15Y35__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158031,60786,448.8999938964844,380.3599853515625,T16Y34__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158032,60746,437.8599853515625,380.3599853515625,T15Y34__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158033,60699,414.8599853515625,380.3599853515625,T14Y34__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158034,58909,412.55999755859375,364.0400085449219,T14Y33__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158035,53828,504.1000061035156,336.8399963378906,T18Y30__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158036,57247,447.05999755859375,355.8800048828125,T16Y32__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158037,57265,460.8599853515625,358.6000061035156,T16Y32__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158038,60770,465.4599914550781,374.9200134277344,T16Y34__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158039,59006,465.4599914550781,364.0400085449219,T16Y33__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158040,62534,465.4599914550781,385.79998779296875,T16Y35__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158041,59013,451.6600036621094,366.760009765625,T16Y33__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158042,58981,435.55999755859375,369.4800109863281,T15Y33__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158043,57233,447.05999755859375,353.1600036621094,T16Y32__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158044,57177,398.760009765625,361.32000732421875,T14Y32__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158045,57153,401.05999755859375,355.8800048828125,T14Y32__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158046,60739,425.44000244140625,380.3599853515625,T15Y34__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158047,62462,412.55999755859375,391.239990234375,T14Y35__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158048,62512,442.4599914550781,391.239990234375,T15Y35__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158049,62460,407.9599914550781,391.239990234375,T14Y35__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158050,64224,407.9599914550781,402.1199951171875,T14Y36__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158051,57210,423.1400146484375,358.6000061035156,T15Y32__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158052,62490,419.4599914550781,388.5199890136719,T15Y35__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158053,60730,428.6600036621094,377.6400146484375,T15Y34__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158054,60712,419.4599914550781,374.9200134277344,T15Y34__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158055,60728,424.05999755859375,377.6400146484375,T15Y34__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158056,60714,424.05999755859375,374.9200134277344,T15Y34__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158057,58982,437.8599853515625,369.4800109863281,T15Y33__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158058,64276,442.4599914550781,402.1199951171875,T15Y36__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158059,64250,440.1600036621094,396.67999267578125,T15Y36__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158060,58958,440.1600036621094,364.0400085449219,T15Y33__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158061,60722,440.1600036621094,374.9200134277344,T15Y34__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158062,60761,447.05999755859375,374.9200134277344,T16Y34__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158063,59022,448.8999938964844,369.4800109863281,T16Y33__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158064,62525,447.05999755859375,385.79998779296875,T16Y35__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158065,62477,421.760009765625,385.79998779296875,T15Y35__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158066,62436,410.260009765625,385.79998779296875,T14Y35__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158067,60672,410.260009765625,374.9200134277344,T14Y34__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158068,60673,412.55999755859375,374.9200134277344,T14Y34__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158069,58980,433.260009765625,369.4800109863281,T15Y33__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158070,62461,410.260009765625,391.239990234375,T14Y35__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158071,64200,410.260009765625,396.67999267578125,T14Y36__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158072,57216,433.260009765625,358.6000061035156,T15Y32__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158073,60726,419.4599914550781,377.6400146484375,T15Y34__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158074,60736,419.4599914550781,380.3599853515625,T15Y34__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158075,62515,419.4599914550781,393.9599914550781,T15Y35__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158076,62437,412.55999755859375,385.79998779296875,T14Y35__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158077,62463,414.8599853515625,391.239990234375,T14Y35__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158078,58910,414.8599853515625,364.0400085449219,T14Y33__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158079,64201,412.55999755859375,396.67999267578125,T14Y36__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158080,64226,412.55999755859375,402.1199951171875,T14Y36__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158081,58934,412.55999755859375,369.4800109863281,T14Y33__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158082,57223,419.4599914550781,361.32000732421875,T15Y32__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$158083,60674,414.8599853515625,374.9200134277344,T14Y34__R0_OR_2,sky130_fd_sc_hd__or2_2
